X,Y
1.77778,6286.050
1.78307,6296.880
1.78836,6307.447
1.79365,6315.325
1.79894,6322.771
1.80423,6336.409
1.80953,6345.434
1.81482,6350.792
1.82011,6357.537
1.82540,6363.374
1.83069,6366.816
1.83598,6371.839
1.84127,6378.062
1.84656,6381.429
1.85185,6382.365
1.85715,6378.855
1.86244,6373.886
1.86773,6370.719
1.87302,6367.685
1.87831,6362.336
1.88360,6355.468
1.88889,6350.706
1.89418,6349.714
1.89947,6351.569
1.90476,6352.336
1.91006,6351.823
1.91535,6348.896
1.92064,6350.638
1.92593,6354.851
1.93122,6358.183
1.93651,6359.676
1.94180,6365.814
1.94709,6375.182
1.95238,6384.853
1.95767,6396.791
1.96297,6412.131
1.96826,6429.034
1.97355,6440.079
1.97884,6455.078
1.98413,6477.386
1.98942,6499.412
1.99471,6519.948
2.00000,6540.259
2.00529,6565.087
2.01058,6589.788
2.01588,6615.547
2.02117,6639.491
2.02646,6664.124
2.03175,6687.065
2.03704,6707.500
2.04233,6723.695
2.04762,6738.509
2.05291,6749.271
2.05820,6764.733
2.06349,6773.190
2.06879,6790.397
2.07408,6808.695
2.07937,6819.287
2.08466,6827.600
2.08995,6836.908
2.09524,6844.731
2.10053,6848.945
2.10582,6851.181
2.11111,6856.515
2.11640,6861.559
2.12170,6868.790
2.12699,6869.872
2.13228,6875.506
2.13757,6879.730
2.14286,6885.709
2.14815,6887.717
2.15344,6887.243
2.15873,6889.599
2.16402,6893.539
2.16931,6902.716
2.17461,6913.586
2.17990,6918.890
2.18519,6928.042
2.19048,6934.552
2.19577,6936.494
2.20106,6939.920
2.20635,6946.336
2.21164,6954.703
2.21693,6966.282
2.22222,6982.477
2.22752,7002.547
2.23281,7024.246
2.23810,7047.182
2.24339,7073.551
2.24868,7108.400
2.25397,7146.081
2.25926,7185.662
2.26455,7216.945
2.26984,7250.758
2.27514,7277.508
2.28043,7302.811
2.28572,7328.234
2.29101,7349.694
2.29630,7373.076
2.30159,7399.749
2.30688,7422.339
2.31217,7444.010
2.31746,7463.719
2.32275,7491.352
2.32805,7518.350
2.33334,7541.799
2.33863,7559.808
2.34392,7572.850
2.34921,7585.721
2.35450,7609.510
2.35979,7626.123
2.36508,7636.161
2.37037,7642.925
2.37566,7651.440
2.38096,7661.131
2.38625,7673.389
2.39154,7685.062
2.39683,7689.379
2.40212,7695.087
2.40741,7702.402
2.41270,7711.644
2.41799,7725.830
2.42328,7731.028
2.42857,7732.342
2.43387,7734.845
2.43916,7741.677
2.44445,7737.401
2.44974,7735.906
2.45503,7736.967
2.46032,7741.595
2.46561,7747.916
2.47090,7754.729
2.47619,7760.000
2.48148,7765.754
2.48678,7771.862
2.49207,7773.501
2.49736,7782.798
2.50265,7788.886
2.50794,7790.411
2.51323,7795.737
2.51852,7801.237
2.52381,7797.579
2.52910,7796.006
2.53439,7801.766
2.53969,7799.874
2.54498,7800.216
2.55027,7803.887
2.55556,7804.140
2.56085,7796.850
2.56614,7790.847
2.57143,7791.121
2.57672,7788.243
2.58201,7780.193
2.58730,7769.521
2.59260,7761.247
2.59789,7758.186
2.60318,7760.261
2.60847,7761.548
2.61376,7759.768
2.61905,7753.974
2.62434,7749.742
2.62963,7748.548
2.63492,7755.245
2.64021,7756.730
2.64551,7752.659
2.65080,7750.455
2.65609,7749.578
2.66138,7741.292
2.66667,7729.005
2.67196,7716.575
2.67725,7708.496
2.68254,7700.650
2.68783,7684.605
2.69312,7671.222
2.69842,7658.837
2.70371,7650.439
2.70900,7644.649
2.71429,7641.885
2.71958,7639.970
2.72487,7632.540
2.73016,7629.894
2.73545,7635.574
2.74074,7645.801
2.74604,7659.111
2.75133,7662.965
2.75662,7665.630
2.76191,7673.245
2.76720,7680.342
2.77249,7690.541
2.77778,7704.525
2.78307,7722.309
2.78836,7739.488
2.79365,7754.103
2.79895,7774.135
2.80424,7797.275
2.80953,7823.071
2.81482,7854.496
2.82011,7885.201
2.82540,7912.322
2.83069,7934.922
2.83598,7957.105
2.84127,7981.519
2.84656,8011.082
2.85186,8038.800
2.85715,8061.273
2.86244,8074.240
2.86773,8079.114
2.87302,8079.979
2.87831,8085.400
2.88360,8087.232
2.88889,8087.325
2.89418,8086.535
2.89947,8079.764
2.90477,8075.227
2.91006,8071.299
2.91535,8061.477
2.92064,8051.349
2.92593,8037.514
2.93122,8025.036
2.93651,8009.412
2.94180,7997.116
2.94709,7981.643
2.95238,7967.323
2.95768,7959.546
2.96297,7956.462
2.96826,7949.683
2.97355,7939.379
2.97884,7924.250
2.98413,7912.172
2.98942,7897.239
2.99471,7890.490
3.00000,7888.386
3.00529,7888.665
3.01059,7884.916
3.01588,7884.582
3.02117,7887.993
3.02646,7900.687
3.03175,7909.640
3.03704,7922.347
3.04233,7927.015
3.04762,7925.917
3.05291,7927.785
3.05820,7931.850
3.06350,7938.625
3.06879,7930.604
3.07408,7920.937
3.07937,7909.188
3.08466,7899.422
3.08995,7893.947
3.09524,7886.136
3.10053,7871.546
3.10582,7855.837
3.11111,7843.538
3.11641,7828.870
3.12170,7811.717
3.12699,7795.310
3.13228,7780.968
3.13757,7768.787
3.14286,7757.448
3.14815,7746.692
3.15344,7740.671
3.15873,7739.579
3.16402,7734.942
3.16932,7735.244
3.17461,7739.144
3.17990,7739.626
3.18519,7742.386
3.19048,7752.400
3.19577,7768.008
3.20106,7784.163
3.20635,7793.958
3.21164,7800.480
3.21693,7808.678
3.22223,7815.436
3.22752,7820.378
3.23281,7827.162
3.23810,7833.812
3.24339,7841.306
3.24868,7848.963
3.25397,7848.708
3.25926,7847.111
3.26455,7843.716
3.26985,7846.689
3.27514,7843.770
3.28043,7837.785
3.28572,7832.464
3.29101,7822.972
3.29630,7811.029
3.30159,7797.501
3.30688,7793.277
3.31217,7781.130
3.31746,7765.682
3.32276,7756.517
3.32805,7747.341
3.33334,7729.623
3.33863,7717.033
3.34392,7707.152
3.34921,7693.836
3.35450,7687.551
3.35979,7677.059
3.36508,7667.874
3.37037,7657.658
3.37567,7649.291
3.38096,7647.964
3.38625,7651.315
3.39154,7658.640
3.39683,7666.744
3.40212,7680.709
3.40741,7701.658
3.41270,7720.466
3.41799,7741.154
3.42328,7757.411
3.42858,7768.957
3.43387,7781.621
3.43916,7791.810
3.44445,7810.941
3.44974,7829.806
3.45503,7848.372
3.46032,7865.146
3.46561,7876.804
3.47090,7884.086
3.47619,7888.712
3.48149,7896.992
3.48678,7905.667
3.49207,7916.333
3.49736,7926.613
3.50265,7931.413
3.50794,7936.033
3.51323,7934.726
3.51852,7929.766
3.52381,7935.996
3.52910,7948.353
3.53440,7954.073
3.53969,7960.968
3.54498,7970.206
3.55027,7984.287
3.55556,7997.663
3.56085,8010.835
3.56614,8022.390
3.57143,8030.137
3.57672,8030.899
3.58201,8031.817
3.58731,8035.656
3.59260,8036.094
3.59789,8032.298
3.60318,8030.298
3.60847,8030.838
3.61376,8035.064
3.61905,8032.041
3.62434,8027.046
3.62963,8021.641
3.63492,8019.687
3.64022,8010.705
3.64551,7999.973
3.65080,7986.618
3.65609,7962.360
3.66138,7933.666
3.66667,7908.822
3.67196,7892.241
3.67725,7878.317
3.68254,7864.426
3.68783,7857.170
3.69313,7849.292
3.69842,7842.518
3.70371,7836.841
3.70900,7830.954
3.71429,7821.830
3.71958,7820.062
3.72487,7825.598
3.73016,7836.236
3.73545,7849.555
3.74075,7868.450
3.74604,7883.348
3.75133,7895.005
3.75662,7905.674
3.76191,7917.846
3.76720,7926.522
3.77249,7934.909
3.77778,7942.733
3.78307,7941.590
3.78836,7937.149
3.79366,7931.377
3.79895,7928.384
3.80424,7926.335
3.80953,7924.311
3.81482,7921.106
3.82011,7921.398
3.82540,7923.029
3.83069,7924.579
3.83598,7925.080
3.84127,7925.292
3.84657,7927.596
3.85186,7927.782
3.85715,7930.143
3.86244,7934.316
3.86773,7937.260
3.87302,7938.187
3.87831,7936.391
3.88360,7931.108
3.88889,7923.939
3.89418,7916.175
3.89948,7908.620
3.90477,7896.748
3.91006,7891.470
3.91535,7886.040
3.92064,7875.557
3.92593,7866.189
3.93122,7858.631
3.93651,7853.938
3.94180,7848.596
3.94709,7837.633
3.95239,7831.435
3.95768,7823.630
3.96297,7820.663
3.96826,7813.116
3.97355,7795.676
3.97884,7782.705
3.98413,7770.531
3.98942,7755.571
3.99471,7746.066
4.00000,7741.133
4.00530,7732.703
4.01059,7721.462
4.01588,7715.165
4.02117,7714.090
4.02646,7714.626
4.03175,7714.241
4.03704,7710.018
4.04233,7701.396
4.04762,7698.138
4.05291,7694.969
4.05821,7687.583
4.06350,7683.062
4.06879,7675.959
4.07408,7671.169
4.07937,7666.701
4.08466,7667.916
4.08995,7669.654
4.09524,7675.798
4.10053,7687.883
4.10582,7701.392
4.11112,7713.134
4.11641,7730.529
4.12170,7748.826
4.12699,7766.286
4.13228,7788.691
4.13757,7809.075
4.14286,7825.503
4.14815,7845.412
4.15344,7872.349
4.15874,7898.921
4.16403,7925.984
4.16932,7953.277
4.17461,7982.807
4.17990,8015.468
4.18519,8044.694
4.19048,8072.485
4.19577,8095.817
4.20106,8118.030
4.20635,8144.874
4.21165,8169.396
4.21694,8189.837
4.22223,8208.624
4.22752,8232.828
4.23281,8256.918
4.23810,8273.384
4.24339,8282.067
4.24868,8291.731
4.25397,8297.017
4.25926,8305.038
4.26456,8315.771
4.26985,8319.588
4.27514,8320.892
4.28043,8319.200
4.28572,8313.836
4.29101,8303.696
4.29630,8294.342
4.30159,8285.505
4.30688,8274.768
4.31217,8264.522
4.31747,8256.156
4.32276,8245.081
4.32805,8233.124
4.33334,8220.683
4.33863,8204.797
4.34392,8188.938
4.34921,8170.621
4.35450,8156.664
4.35979,8147.137
4.36508,8131.483
4.37038,8111.438
4.37567,8102.460
4.38096,8094.690
4.38625,8080.305
4.39154,8069.938
4.39683,8054.564
4.40212,8041.749
4.40741,8026.002
4.41270,8013.996
4.41799,7999.571
4.42329,7986.062
4.42858,7977.758
4.43387,7973.180
4.43916,7967.283
4.44445,7964.716
4.44974,7960.412
4.45503,7961.635
4.46032,7958.381
4.46561,7940.913
4.47090,7928.543
4.47620,7923.090
4.48149,7915.449
4.48678,7905.857
4.49207,7896.983
4.49736,7888.601
4.50265,7879.795
4.50794,7869.571
4.51323,7855.246
4.51852,7846.213
4.52381,7841.154
4.52911,7838.256
4.53440,7830.655
4.53969,7823.743
4.54498,7813.653
4.55027,7805.271
4.55556,7797.543
4.56085,7782.230
4.56614,7770.045
4.57143,7766.639
4.57673,7763.883
4.58202,7765.399
4.58731,7767.558
4.59260,7764.258
4.59789,7762.800
4.60318,7760.376
4.60847,7758.054
4.61376,7760.997
4.61905,7765.255
4.62434,7771.093
4.62963,7779.805
4.63493,7787.854
4.64022,7791.407
4.64551,7792.625
4.65080,7790.871
4.65609,7791.504
4.66138,7797.302
4.66667,7803.774
4.67196,7811.743
4.67725,7820.224
4.68255,7828.249
4.68784,7840.191
4.69313,7856.189
4.69842,7869.656
4.70371,7877.709
4.70900,7891.079
4.71429,7905.126
4.71958,7921.400
4.72487,7940.076
4.73016,7957.877
4.73546,7977.804
4.74075,8001.685
4.74604,8028.420
4.75133,8052.293
4.75662,8071.064
4.76191,8083.333
4.76720,8093.101
4.77249,8100.366
4.77778,8104.690
4.78307,8104.296
4.78837,8104.558
4.79366,8105.962
4.79895,8097.585
4.80424,8082.336
4.80953,8065.174
4.81482,8047.734
4.82011,8027.577
4.82540,8005.779
4.83069,7986.993
4.83598,7965.861
4.84128,7936.368
4.84657,7899.676
4.85186,7857.950
4.85715,7823.249
4.86244,7796.964
4.86773,7777.199
4.87302,7759.648
4.87831,7743.106
4.88360,7731.742
4.88889,7725.481
4.89419,7718.657
4.89948,7710.005
4.90477,7697.976
4.91006,7690.447
4.91535,7690.760
4.92064,7687.762
4.92593,7686.378
4.93122,7680.576
4.93651,7672.012
4.94180,7663.128
4.94710,7653.100
4.95239,7643.373
4.95768,7629.015
4.96297,7614.242
4.96826,7602.498
4.97355,7597.144
4.97884,7596.447
4.98413,7596.635
4.98942,7601.755
4.99471,7612.477
5.00001,7624.415
5.00530,7633.649
5.01059,7637.595
5.01588,7638.767
5.02117,7636.581
5.02646,7625.846
5.03175,7614.207
5.03704,7598.906
5.04233,7577.625
5.04763,7560.364
5.05292,7552.536
5.05821,7543.018
5.06350,7531.772
5.06879,7521.977
5.07408,7517.006
5.07937,7510.476
5.08466,7507.239
5.08995,7507.780
5.09524,7509.560
5.10053,7508.233
5.10583,7503.421
5.11112,7499.406
5.11641,7491.737
5.12170,7480.866
5.12699,7470.406
5.13228,7463.505
5.13757,7461.150
5.14286,7453.879
5.14815,7443.401
5.15345,7433.013
5.15874,7418.779
5.16403,7406.875
5.16932,7396.830
5.17461,7379.332
5.17990,7357.535
5.18519,7333.632
5.19048,7317.557
5.19577,7304.804
5.20106,7293.951
5.20636,7286.522
5.21165,7276.627
5.21694,7261.902
5.22223,7245.307
5.22752,7235.074
5.23281,7224.927
5.23810,7213.257
5.24339,7204.619
5.24868,7196.224
5.25397,7188.615
5.25927,7184.821
5.26456,7182.439
5.26985,7177.724
5.27514,7169.490
5.28043,7166.335
5.28572,7170.571
5.29101,7169.682
5.29630,7164.167
5.30159,7162.877
5.30688,7164.253
5.31218,7166.954
5.31747,7165.398
5.32276,7163.982
5.32805,7167.042
5.33334,7167.095
5.33863,7164.859
5.34392,7163.626
5.34921,7160.963
5.35450,7159.042
5.35979,7160.442
5.36509,7159.399
5.37038,7155.227
5.37567,7149.551
5.38096,7139.722
5.38625,7131.155
5.39154,7124.753
5.39683,7119.989
5.40212,7116.511
5.40741,7115.973
5.41270,7120.504
5.41800,7123.729
5.42329,7124.343
5.42858,7131.326
5.43387,7140.737
5.43916,7149.273
5.44445,7159.674
5.44974,7166.937
5.45503,7170.406
5.46032,7177.503
5.46561,7188.747
5.47091,7194.624
5.47620,7193.234
5.48149,7188.866
5.48678,7191.315
5.49207,7195.702
5.49736,7194.025
5.50265,7185.080
5.50794,7175.414
5.51323,7166.621
5.51853,7156.711
5.52382,7146.031
5.52911,7127.539
5.53440,7103.161
5.53969,7075.262
5.54498,7050.251
5.55027,7027.540
5.55556,7003.489
5.56085,6980.560
5.56614,6962.321
5.57143,6947.163
5.57673,6933.948
5.58202,6921.485
5.58731,6907.215
5.59260,6893.158
5.59789,6879.430
5.60318,6870.304
5.60847,6864.880
5.61376,6862.540
5.61905,6860.904
5.62435,6857.799
5.62964,6854.546
5.63493,6848.263
5.64022,6840.954
5.64551,6832.969
5.65080,6818.197
5.65609,6802.616
5.66138,6781.872
5.66667,6758.548
5.67196,6735.405
5.67726,6712.409
5.68255,6688.998
5.68784,6661.267
5.69313,6630.092
5.69842,6601.505
5.70371,6577.706
5.70900,6559.332
5.71429,6541.691
5.71958,6519.315
5.72487,6498.358
5.73017,6483.034
5.73546,6470.524
5.74075,6455.146
5.74604,6439.474
5.75133,6426.768
5.75662,6413.879
5.76191,6401.352
5.76720,6393.590
5.77249,6391.222
5.77778,6390.696
5.78308,6389.330
5.78837,6392.635
5.79366,6394.459
5.79895,6394.751
5.80424,6395.162
5.80953,6393.481
5.81482,6392.331
5.82011,6383.798
5.82540,6371.604
5.83069,6356.389
5.83599,6339.177
5.84128,6325.705
5.84657,6309.071
5.85186,6286.986
5.85715,6268.322
5.86244,6252.104
5.86773,6236.549
5.87302,6218.451
5.87831,6195.656
5.88361,6176.916
5.88890,6156.582
5.89419,6136.012
5.89948,6118.220
5.90477,6103.226
5.91006,6086.428
5.91535,6069.114
5.92064,6054.240
5.92593,6049.348
5.93122,6047.423
5.93651,6040.886
5.94181,6033.883
5.94710,6034.304
5.95239,6039.125
5.95768,6041.990
5.96297,6048.137
5.96826,6057.361
5.97355,6069.898
5.97884,6081.385
5.98413,6092.152
5.98943,6101.535
5.99472,6110.212
6.00001,6118.993
6.00530,6124.027
6.01059,6122.238
6.01588,6119.627
6.02117,6115.402
6.02646,6110.686
6.03175,6106.264
6.03704,6098.917
6.04234,6087.314
6.04763,6074.725
6.05292,6062.928
6.05821,6049.764
6.06350,6038.321
6.06879,6031.569
6.07408,6029.522
6.07937,6027.502
6.08466,6023.151
6.08995,6019.845
6.09525,6016.162
6.10054,6010.196
6.10583,6004.349
6.11112,6000.289
6.11641,5994.170
6.12170,5991.925
6.12699,5988.231
6.13228,5983.762
6.13757,5979.590
6.14286,5974.277
6.14816,5965.861
6.15345,5955.008
6.15874,5944.851
6.16403,5932.613
6.16932,5921.554
6.17461,5911.954
6.17990,5899.931
6.18519,5885.342
6.19048,5863.651
6.19577,5841.168
6.20107,5820.461
6.20636,5800.812
6.21165,5783.082
6.21694,5766.673
6.22223,5752.212
6.22752,5741.582
6.23281,5730.513
6.23810,5714.890
6.24339,5693.804
6.24868,5673.873
6.25398,5654.804
6.25927,5633.846
6.26456,5613.331
6.26985,5593.688
6.27514,5570.459
6.28043,5547.612
6.28572,5531.032
6.29101,5518.496
6.29630,5508.921
6.30159,5500.871
6.30689,5493.214
6.31218,5487.088
6.31747,5482.290
6.32276,5476.052
6.32805,5464.287
6.33334,5449.542
6.33863,5432.182
6.34392,5416.756
6.34921,5402.705
6.35451,5388.570
6.35980,5374.453
6.36509,5358.558
6.37038,5340.829
6.37567,5321.528
6.38096,5301.739
6.38625,5282.176
6.39154,5267.352
6.39683,5251.994
6.40212,5234.319
6.40741,5214.802
6.41271,5197.038
6.41800,5183.220
6.42329,5174.512
6.42858,5168.443
6.43387,5161.215
6.43916,5155.380
6.44445,5151.196
6.44974,5150.228
6.45503,5150.079
6.46033,5147.616
6.46562,5142.057
6.47091,5131.916
6.47620,5120.212
6.48149,5110.833
6.48678,5101.645
6.49207,5090.612
6.49736,5077.884
6.50265,5063.040
6.50794,5043.505
6.51324,5022.269
6.51853,4999.794
6.52382,4977.170
6.52911,4958.783
6.53440,4943.407
6.53969,4928.497
6.54498,4912.129
6.55027,4893.858
6.55556,4874.368
6.56085,4855.828
6.56615,4839.522
6.57144,4824.688
6.57673,4808.378
6.58202,4793.752
6.58731,4781.394
6.59260,4769.434
6.59789,4755.478
6.60318,4739.591
6.60847,4721.555
6.61376,4702.245
6.61906,4684.330
6.62435,4667.786
6.62964,4648.975
6.63493,4626.816
6.64022,4606.673
6.64551,4590.279
6.65080,4574.404
6.65609,4553.384
6.66138,4526.070
6.66667,4498.654
6.67197,4477.556
6.67726,4458.531
6.68255,4440.079
6.68784,4424.151
6.69313,4410.862
6.69842,4397.642
6.70371,4383.827
6.70900,4369.799
6.71429,4358.313
6.71958,4349.823
6.72488,4342.597
6.73017,4336.748
6.73546,4329.829
6.74075,4322.851
6.74604,4318.264
6.75133,4317.010
6.75662,4314.560
6.76191,4308.147
6.76720,4299.217
6.77249,4291.475
6.77779,4288.934
6.78308,4287.555
6.78837,4283.046
6.79366,4275.746
6.79895,4265.556
6.80424,4254.180
6.80953,4242.129
6.81482,4229.706
6.82011,4214.915
6.82540,4199.604
6.83070,4183.223
6.83599,4165.772
6.84128,4149.074
6.84657,4131.180
6.85186,4110.596
6.85715,4087.915
6.86244,4066.321
6.86773,4043.253
6.87302,4018.918
6.87831,3997.640
6.88361,3978.244
6.88890,3958.233
6.89419,3941.355
6.89948,3924.067
6.90477,3904.159
6.91006,3886.299
6.91535,3870.540
6.92064,3855.238
6.92593,3839.206
6.93123,3822.510
6.93652,3807.322
6.94181,3791.895
6.94710,3774.964
6.95239,3755.752
6.95768,3736.350
6.96297,3718.408
6.96826,3698.375
6.97355,3674.871
6.97884,3648.815
6.98414,3621.601
6.98943,3591.095
6.99472,3560.417
7.00001,3532.020
7.00530,3503.010
7.01059,3474.454
7.01588,3450.282
7.02117,3426.705
7.02646,3400.491
7.03175,3373.797
7.03705,3345.600
7.04234,3317.074
7.04763,3291.118
7.05292,3266.147
7.05821,3240.343
7.06350,3214.345
7.06879,3187.044
7.07408,3159.186
7.07937,3131.019
7.08466,3103.582
7.08996,3076.956
7.09525,3049.805
7.10054,3023.684
7.10583,2996.989
7.11112,2968.675
7.11641,2940.560
7.12170,2913.600
7.12699,2887.660
7.13228,2859.995
7.13757,2827.728
7.14287,2793.609
7.14816,2760.584
7.15345,2729.036
7.15874,2695.873
7.16403,2659.905
7.16932,2622.753
7.17461,2583.603
7.17990,2543.515
7.18519,2503.442
7.19048,2464.473
7.19578,2425.673
7.20107,2386.395
7.20636,2347.113
7.21165,2306.878
7.21694,2265.492
7.22223,2224.142
7.22752,2181.822
7.23281,2137.733
7.23810,2092.594
7.24339,2047.870
7.24869,2003.612
7.25398,1956.964
7.25927,1907.108
7.26456,1854.599
7.26985,1801.235
7.27514,1748.476
7.28043,1697.830
7.28572,1649.704
7.29101,1600.916
7.29630,1549.905
7.30160,1496.507
7.30689,1438.723
7.31218,1376.862
7.31747,1313.249
7.32276,1248.044
7.32805,1180.195
7.33334,1107.799
7.33863,1031.381
7.34392,952.451
7.34922,873.296
7.35451,796.956
7.35980,726.305
7.36509,662.251
7.37038,604.544
7.37567,553.657
7.38096,508.371
7.38625,468.110
7.39154,432.903
7.39683,401.406
7.40213,373.350
7.40742,348.403
7.41271,325.707
7.41800,304.497
7.42329,285.142
7.42858,267.474
7.43387,250.979
7.43916,235.688
7.44445,221.166
7.44974,207.142
7.45504,194.041
7.46033,181.645
7.46562,170.024
