X,Y
461.602,2057.514
462.124,2065.381
462.647,2085.081
463.170,2076.364
463.693,2089.594
464.215,2092.958
464.738,2095.312
465.261,2097.777
465.784,2108.183
466.306,2118.833
466.829,2116.842
467.352,2114.272
467.875,2115.975
468.398,2101.539
468.920,2094.792
469.443,2095.381
469.966,2094.333
470.489,2107.090
471.011,2112.743
471.534,2115.854
472.057,2118.296
472.580,2123.423
473.102,2128.383
473.625,2138.229
474.148,2157.334
474.671,2171.793
475.193,2173.742
475.716,2162.615
476.239,2173.935
476.762,2196.262
477.285,2198.810
477.807,2197.060
478.330,2199.115
478.853,2200.104
479.376,2212.228
479.898,2219.857
480.421,2221.005
480.944,2218.565
481.467,2223.468
481.989,2233.037
482.512,2231.624
483.035,2249.970
483.558,2272.755
484.080,2292.938
484.603,2311.790
485.126,2314.763
485.649,2323.004
486.172,2331.003
486.694,2346.586
487.217,2357.350
487.740,2360.368
488.263,2367.446
488.785,2375.588
489.308,2385.712
489.831,2408.620
490.354,2405.167
490.876,2410.392
491.399,2415.571
491.922,2405.822
492.445,2421.983
492.967,2424.954
493.490,2440.264
494.013,2451.708
494.536,2458.983
495.059,2485.047
495.581,2511.338
496.104,2527.996
496.627,2530.602
497.150,2535.287
497.672,2560.299
498.195,2583.007
498.718,2597.655
499.241,2616.730
499.763,2636.533
500.286,2667.565
500.809,2692.881
501.332,2713.376
501.854,2728.769
502.377,2750.848
502.900,2780.770
503.423,2800.164
503.946,2808.953
504.468,2831.582
504.991,2848.685
505.514,2854.476
506.037,2865.961
506.559,2889.185
507.082,2905.636
507.605,2937.237
508.128,2963.479
508.650,2982.218
509.173,3007.219
509.696,3027.436
510.219,3042.664
510.742,3051.153
511.264,3069.741
511.787,3089.744
512.310,3104.738
512.833,3114.459
513.355,3145.173
513.878,3170.411
514.401,3180.125
514.924,3185.911
515.446,3199.204
515.969,3217.121
516.492,3243.106
517.015,3276.322
517.537,3277.852
518.060,3280.091
518.583,3294.690
519.106,3308.568
519.628,3314.614
520.151,3322.902
520.674,3342.208
521.197,3362.686
521.720,3389.927
522.242,3400.291
522.765,3411.720
523.288,3419.378
523.811,3413.459
524.333,3400.125
524.856,3377.169
525.379,3356.814
525.902,3345.613
526.424,3322.724
526.947,3295.653
527.470,3286.156
527.993,3274.821
528.516,3225.167
529.038,3160.831
529.561,3114.871
530.084,3079.437
530.607,3044.512
531.129,2988.912
531.652,2966.499
532.175,2930.372
532.698,2892.559
533.220,2859.802
533.743,2831.265
534.266,2781.019
534.789,2718.730
535.311,2682.890
535.834,2656.603
536.357,2617.213
536.880,2561.501
537.403,2518.427
537.925,2469.478
538.448,2422.449
538.971,2392.687
539.494,2380.419
540.016,2353.565
540.539,2313.744
541.062,2295.587
541.585,2291.689
542.107,2269.831
542.630,2246.983
543.153,2230.821
543.676,2225.208
544.198,2209.123
544.721,2176.281
545.244,2159.353
545.767,2137.651
546.290,2121.271
546.812,2108.691
547.335,2094.509
547.858,2077.223
548.381,2077.651
548.903,2080.375
549.426,2057.022
549.949,2059.859
550.472,2059.364
550.994,2049.058
551.517,2046.378
552.040,2033.542
552.563,2035.586
553.085,2028.613
553.608,2030.158
554.131,2023.970
554.654,2036.493
555.177,2044.532
555.699,2043.701
556.222,2055.161
556.745,2062.429
557.268,2058.696
557.790,2052.199
558.313,2049.654
558.836,2038.998
559.359,2030.064
559.881,2033.725
560.404,2044.652
560.927,2057.204
561.450,2055.420
561.972,2069.917
562.495,2085.458
563.018,2085.986
563.541,2084.621
564.064,2103.255
564.586,2120.476
565.109,2129.229
565.632,2132.030
566.155,2142.325
566.677,2138.715
567.200,2145.611
567.723,2153.172
568.246,2151.541
568.768,2145.428
569.291,2131.578
569.814,2120.397
570.337,2127.496
570.859,2143.876
571.382,2144.938
571.905,2151.903
572.428,2150.139
572.951,2162.339
573.473,2159.833
573.996,2150.890
574.519,2144.913
575.042,2151.871
575.564,2165.027
576.087,2165.198
576.610,2173.968
577.133,2173.652
577.655,2179.443
578.178,2185.891
578.701,2198.161
579.224,2196.383
579.747,2208.201
580.269,2213.361
580.792,2226.019
581.315,2228.555
581.838,2233.905
582.360,2241.173
582.883,2254.418
583.406,2257.780
583.929,2258.603
584.451,2268.369
584.974,2263.620
585.497,2263.102
586.020,2267.156
586.542,2274.839
587.065,2277.189
587.588,2270.001
588.111,2248.118
588.633,2248.484
589.156,2243.468
589.679,2237.609
590.202,2243.070
590.725,2226.871
591.247,2213.527
591.770,2202.586
592.293,2187.083
592.816,2187.123
593.338,2184.032
593.861,2178.240
594.384,2175.290
594.907,2150.831
595.429,2142.038
595.952,2128.452
596.475,2133.917
596.998,2114.888
597.521,2088.508
598.043,2096.291
598.566,2092.918
599.089,2107.362
599.612,2111.205
600.134,2111.058
600.657,2094.603
601.180,2088.306
601.703,2090.511
602.225,2094.138
602.748,2096.578
603.271,2092.097
603.794,2082.714
604.316,2090.500
604.839,2094.114
605.362,2082.184
605.885,2060.921
606.408,2049.193
606.930,2051.332
607.453,2060.110
607.976,2065.389
608.499,2050.405
609.021,2044.363
609.544,2044.187
610.067,2037.016
610.590,2028.225
611.112,2027.617
611.635,2030.890
612.158,2032.599
612.681,2038.086
613.203,2031.825
613.726,2023.113
614.249,2025.526
614.772,2020.399
615.294,2022.022
615.817,2024.073
616.340,2027.842
616.863,2031.096
617.386,2032.502
617.908,2043.657
618.431,2048.904
618.954,2038.620
619.477,2036.235
619.999,2037.604
620.522,2025.009
621.045,2015.747
621.568,2012.668
622.090,2021.952
622.613,2032.270
623.136,2022.342
623.659,2010.201
624.182,2002.316
624.704,2003.069
625.227,2011.698
625.750,2010.727
626.273,2016.946
626.795,2022.646
627.318,2036.099
627.841,2054.052
628.364,2053.399
628.886,2051.180
629.409,2047.508
629.932,2048.601
630.455,2059.262
630.977,2071.238
631.500,2085.118
632.023,2090.640
632.546,2097.113
633.069,2098.817
633.591,2095.461
634.114,2112.415
634.637,2126.760
635.160,2124.626
635.682,2128.026
636.205,2139.849
636.728,2140.244
637.251,2146.029
637.773,2145.373
638.296,2151.694
638.819,2144.796
639.342,2126.298
639.865,2115.925
640.387,2104.878
640.910,2102.511
641.433,2107.293
641.956,2111.460
642.478,2096.911
643.001,2077.403
643.524,2080.416
644.047,2076.927
644.569,2064.513
645.092,2057.896
645.615,2049.805
646.138,2052.572
646.660,2040.311
647.183,2036.159
647.706,2035.826
648.229,2019.643
648.751,2028.052
649.274,2041.416
649.797,2048.957
650.320,2054.481
650.843,2067.658
651.365,2081.474
651.888,2081.198
652.411,2089.439
652.934,2104.562
653.456,2096.028
653.979,2085.623
654.502,2088.546
655.025,2093.288
655.547,2094.708
656.070,2094.548
656.593,2094.689
657.116,2114.634
657.638,2135.413
658.161,2137.125
658.684,2132.588
659.207,2134.552
659.730,2146.013
660.252,2141.401
660.775,2140.700
661.298,2151.153
661.821,2159.440
662.343,2158.264
662.866,2160.846
663.389,2160.825
663.912,2158.920
664.434,2152.178
664.957,2160.390
665.480,2183.781
666.003,2191.504
666.526,2180.363
667.048,2172.236
667.571,2171.776
668.094,2185.060
668.617,2194.776
669.139,2202.796
669.662,2206.098
670.185,2195.299
670.708,2201.391
671.230,2200.478
671.753,2211.127
672.276,2212.482
672.799,2202.417
673.321,2202.062
673.844,2205.037
674.367,2204.309
674.890,2205.917
675.413,2196.272
675.935,2199.226
676.458,2202.075
676.981,2194.068
677.504,2194.650
678.026,2215.573
678.549,2235.789
679.072,2238.533
679.595,2258.918
680.117,2297.643
680.640,2309.512
681.163,2316.642
681.686,2338.066
682.208,2354.194
682.731,2367.177
683.254,2371.074
683.777,2386.281
684.299,2411.186
684.822,2443.044
685.345,2453.499
685.868,2449.451
686.391,2470.726
686.913,2487.422
687.436,2495.463
687.959,2502.219
688.482,2495.071
689.004,2494.511
689.527,2497.867
690.050,2500.906
690.573,2506.403
691.095,2499.099
691.618,2491.177
692.141,2469.430
692.664,2448.282
693.187,2448.477
693.709,2460.636
694.232,2476.041
694.755,2483.442
695.278,2464.536
695.800,2449.323
696.323,2437.115
696.846,2418.641
697.369,2394.982
697.891,2380.161
698.414,2367.376
698.937,2344.481
699.460,2341.869
699.982,2340.693
700.505,2335.168
701.028,2321.105
701.551,2325.167
702.074,2319.748
702.596,2307.166
703.119,2301.155
703.642,2305.731
704.165,2297.183
704.687,2282.039
705.210,2271.960
705.733,2260.862
706.256,2272.369
706.778,2272.888
707.301,2259.979
707.824,2230.833
708.347,2216.275
708.869,2209.177
709.392,2179.993
709.915,2154.231
710.438,2135.853
710.961,2141.503
711.483,2147.213
712.006,2157.777
712.529,2148.107
713.052,2137.967
713.574,2127.248
714.097,2116.853
714.620,2107.514
715.143,2095.664
715.665,2082.996
716.188,2075.723
716.711,2061.862
717.234,2071.126
717.756,2085.416
718.279,2092.149
718.802,2101.114
719.325,2096.733
719.848,2100.816
720.370,2094.633
720.893,2093.772
721.416,2087.150
721.939,2068.216
722.461,2069.426
722.984,2077.269
723.507,2084.650
724.030,2099.595
724.552,2099.066
725.075,2100.244
725.598,2092.704
726.121,2100.487
726.643,2109.401
727.166,2102.088
727.689,2091.331
728.212,2081.422
728.735,2084.668
729.257,2081.756
729.780,2084.448
730.303,2069.563
730.826,2044.479
731.348,2036.263
731.871,2043.564
732.394,2048.423
732.917,2032.961
733.439,2040.284
733.962,2035.316
734.485,2036.159
735.008,2027.789
735.531,2024.580
736.053,2028.194
736.576,2039.038
737.099,2040.349
737.622,2027.779
738.144,2017.957
738.667,2002.339
739.190,2001.658
739.713,2004.110
740.235,2016.072
740.758,2020.182
741.281,2021.205
741.804,2029.403
742.326,2033.271
742.849,2044.747
743.372,2045.981
743.895,2043.184
744.417,2049.662
744.940,2060.612
745.463,2069.431
745.986,2065.162
746.509,2055.254
747.031,2048.340
747.554,2048.286
748.077,2042.407
748.600,2050.381
749.122,2054.737
749.645,2057.087
750.168,2058.338
750.691,2054.962
751.213,2048.925
751.736,2053.497
752.259,2060.012
752.782,2056.746
753.305,2047.168
753.827,2048.658
754.350,2042.158
754.873,2035.000
755.396,2053.278
755.918,2056.027
756.441,2049.678
756.964,2047.468
757.487,2044.709
758.009,2052.870
758.532,2058.376
759.055,2064.666
759.578,2063.670
760.100,2056.817
760.623,2060.692
761.146,2064.137
761.669,2073.187
762.192,2088.454
762.714,2089.999
763.237,2097.871
763.760,2123.137
764.283,2144.498
764.805,2156.264
765.328,2150.420
765.851,2145.507
766.374,2152.342
766.896,2159.795
767.419,2158.264
767.942,2160.079
768.465,2156.352
768.987,2152.781
769.510,2140.273
770.033,2134.407
770.556,2137.256
771.079,2154.301
771.601,2166.507
772.124,2166.906
772.647,2160.339
773.170,2162.923
773.692,2171.074
774.215,2197.658
774.738,2218.290
775.261,2228.515
775.783,2254.164
776.306,2283.658
776.829,2316.676
777.352,2338.941
777.874,2352.999
778.397,2359.361
778.920,2358.896
779.443,2374.698
779.966,2394.772
780.488,2416.635
781.011,2449.240
781.534,2473.519
782.057,2492.675
782.579,2510.743
783.102,2530.641
783.625,2535.452
784.148,2549.067
784.670,2579.282
785.193,2598.871
785.716,2630.022
786.239,2652.095
786.761,2667.818
787.284,2688.188
787.807,2720.209
788.330,2744.404
788.853,2764.333
789.375,2779.726
789.898,2768.647
790.421,2766.485
790.944,2772.121
791.466,2774.154
791.989,2770.340
792.512,2771.594
793.035,2760.662
793.557,2751.144
794.080,2749.365
794.603,2734.797
795.126,2724.249
795.648,2718.897
796.171,2706.083
796.694,2709.482
797.217,2718.911
797.740,2729.129
798.262,2743.405
798.785,2747.769
799.308,2753.690
799.831,2766.787
800.353,2773.374
800.876,2787.802
801.399,2808.606
801.922,2799.332
802.444,2769.550
802.967,2735.436
803.490,2712.090
804.013,2707.149
804.535,2686.709
805.058,2652.593
805.581,2627.287
806.104,2603.275
806.627,2583.187
807.149,2549.633
807.672,2519.036
808.195,2509.799
808.718,2484.894
809.240,2457.084
809.763,2437.558
810.286,2415.148
810.809,2382.472
811.331,2362.871
811.854,2344.958
812.377,2322.057
812.900,2320.580
813.422,2312.556
813.945,2291.080
814.468,2282.770
814.991,2277.446
815.514,2263.986
816.036,2241.307
816.559,2220.793
