X,Y
580.744,342960
580.793,342148
580.842,341178
580.891,338322
580.939,340232
580.988,338708
581.037,338194
581.086,335868
581.134,333359
581.183,332045
581.232,331707
581.281,329906
581.329,328479
581.378,328561
581.427,324650
581.476,323621
581.524,322232
581.573,321391
581.622,319498
581.671,318679
581.719,316929
581.768,315439
581.817,314602
581.866,309507
581.914,307686
581.963,305470
582.012,304528
582.061,305227
582.109,303560
582.158,302024
582.207,300939
582.256,299971
582.304,297203
582.353,294821
582.402,294336
582.451,293389
582.499,291528
582.548,288766
582.597,288644
582.646,286880
582.694,285191
582.743,283501
582.792,281786
582.841,280843
582.889,279015
582.938,278719
582.987,278561
583.036,277265
583.084,276208
583.133,275304
583.182,272556
583.231,271642
583.279,270835
583.328,270324
583.377,266785
583.426,267688
583.474,267363
583.523,265460
583.572,264199
583.621,263162
583.669,262909
583.718,263484
583.767,261643
583.816,258952
583.864,258519
583.913,260394
583.962,259775
584.011,260580
584.059,258109
584.108,257209
584.157,256487
584.206,256293
584.254,254782
584.303,253859
584.352,253751
584.401,254582
584.449,254064
584.498,252001
584.547,253589
584.596,252765
584.644,252437
584.693,252118
584.742,251963
584.791,251921
584.839,251988
584.888,250455
584.937,250766
584.986,251006
585.034,251412
585.083,251155
585.132,251466
585.181,252722
585.229,252609
585.278,250824
585.327,249443
585.376,249958
585.424,250576
585.473,250242
585.522,251742
585.571,251907
585.619,252631
585.668,252175
585.717,252124
585.766,253073
585.814,254880
585.863,253938
585.912,256516
585.961,256876
586.009,258919
586.058,258770
586.107,258031
586.156,260423
586.204,261773
586.253,261724
586.302,261347
586.351,262515
586.399,263794
586.448,265397
586.497,268849
586.546,271516
586.594,273543
586.643,273841
586.692,276963
586.741,276669
586.789,278576
586.838,282135
586.887,284600
586.936,286943
586.984,286764
587.033,289720
587.082,292965
587.131,294889
587.179,296298
587.228,300358
587.277,303731
587.326,307393
587.374,310149
587.423,310508
587.472,310898
587.521,313068
587.569,315227
587.618,317817
587.667,318802
587.716,319448
587.764,320639
587.813,322396
587.862,324339
587.911,326197
587.959,328203
588.008,330106
588.057,330899
588.106,332554
588.154,333149
588.203,332684
588.252,331233
588.301,330804
588.349,332186
588.398,333623
588.447,332278
588.495,330641
588.544,329275
588.593,328642
588.642,328571
588.690,327638
588.739,328144
588.788,329251
588.837,330664
588.885,331215
588.934,328560
588.983,326565
589.032,326142
589.081,326210
589.129,324497
589.178,322166
589.227,319600
589.276,317844
589.324,318355
589.373,318626
589.422,316647
589.471,316994
589.519,316591
589.568,313887
589.617,314229
589.665,311961
589.714,309624
589.763,308794
589.812,308121
589.860,306445
589.909,305914
589.958,304452
590.007,305407
590.055,307475
590.104,305249
590.153,303119
590.202,300487
590.250,300175
590.299,300878
590.348,299788
590.397,299661
590.445,298777
590.494,298494
590.543,296468
590.592,294552
590.640,292473
590.689,291110
590.738,292003
590.787,291416
590.835,290069
590.884,289418
590.933,288062
590.982,287637
591.030,286628
591.079,285282
591.128,283373
591.177,283687
591.225,282972
591.274,280796
591.323,279909
591.372,278787
591.420,277972
591.469,276508
591.518,275558
591.567,273486
591.615,273202
591.664,274094
591.713,274192
591.762,273016
591.810,272431
591.859,271821
591.908,271184
591.957,271828
592.005,269618
592.054,267519
592.103,268309
592.152,268528
592.200,268618
592.249,268650
592.298,267228
592.347,266596
592.395,265421
592.444,266892
592.493,266103
592.542,265975
592.590,263672
592.639,262504
592.688,263276
592.737,262943
592.785,264993
592.834,262270
592.883,262237
592.932,262359
592.980,261503
593.029,259565
593.078,260063
593.127,260308
593.175,260947
593.224,259718
593.273,258980
593.322,257726
593.370,258805
593.419,259108
593.468,257352
593.517,257458
593.565,257502
