X,Y
889,1.500
890,-0.062
891,-0.031
892,-0.375
893,1.469
894,0.812
895,1.031
896,0.688
897,0.750
898,1.125
899,-0.625
900,-0.062
901,0.625
902,-0.125
903,0.094
904,1.312
905,0.188
906,0.688
907,0.219
908,1.469
909,0.375
910,1.156
911,-0.375
912,0.875
913,0.312
914,0.562
915,1.031
916,-0.250
917,0.188
918,0.469
919,1.219
920,-0.031
921,0.000
922,-0.062
923,1.312
924,0.719
925,1.031
926,0.500
927,0.500
928,0.656
929,-0.844
930,0.875
931,0.156
932,0.750
933,1.656
934,-1.156
935,0.125
936,0.656
937,0.875
938,0.094
939,-0.562
940,0.406
941,-0.938
942,0.094
943,0.062
944,-0.031
945,-0.031
946,-1.062
947,0.969
948,-0.219
949,0.469
950,-0.094
951,0.312
952,0.906
953,0.906
954,0.438
955,0.281
956,0.688
957,0.719
958,-0.094
959,1.031
960,1.094
961,-0.969
962,0.625
963,0.875
964,-0.094
965,-0.062
966,0.156
967,0.906
968,1.500
969,-0.938
970,0.656
971,-0.312
972,0.406
973,-1.500
974,0.531
975,-0.344
976,0.094
977,0.219
978,0.531
979,0.312
980,1.312
981,0.500
982,1.250
983,0.156
984,-0.406
985,0.406
986,1.625
987,-0.219
988,-0.250
989,1.375
990,0.750
991,0.781
992,0.875
993,-0.156
994,-0.406
995,0.031
996,1.031
997,0.125
998,1.000
999,-0.688
1000,0.094
1001,-0.281
1002,0.219
1003,0.625
1004,0.719
1005,1.250
1006,1.281
1007,0.375
1008,0.531
1009,0.000
1010,0.219
1011,0.031
1012,0.625
1013,1.125
1014,0.031
1015,0.281
1016,0.531
1017,0.312
1018,0.781
1019,-0.312
1020,0.406
1021,-0.156
1022,0.625
1023,0.062
1024,0.438
1025,0.656
1026,0.344
1027,0.156
1028,-0.125
1029,1.469
1030,0.094
1031,0.312
1032,-0.281
1033,0.125
1034,0.156
1035,0.062
1036,0.375
1037,-0.031
1038,-0.375
1039,1.125
1040,-0.781
1041,-0.281
1042,0.281
1043,-0.094
1044,1.188
1045,1.000
1046,0.875
1047,0.938
1048,0.094
1049,0.844
1050,0.875
1051,0.812
1052,-0.875
1053,0.594
1054,1.688
1055,1.281
1056,-0.156
1057,0.406
1058,-0.344
1059,0.156
1060,-0.688
1061,0.500
1062,-0.094
1063,-0.031
1064,-0.312
1065,1.344
1066,-0.406
1067,0.500
1068,0.688
1069,-0.875
1070,0.656
1071,2.125
1072,0.719
1073,-0.031
1074,-0.062
1075,0.156
1076,0.562
1077,1.469
1078,-0.188
1079,0.281
1080,1.219
1081,1.125
1082,1.312
1083,1.125
1084,0.812
1085,0.656
1086,-0.188
1087,0.625
1088,0.625
1089,0.531
1090,1.156
1091,0.844
1092,0.000
1093,1.562
1094,1.344
1095,0.875
1096,-0.188
1097,1.219
1098,0.156
1099,0.094
1100,-0.062
1101,0.344
1102,0.344
1103,0.719
1104,0.469
1105,-0.094
1106,0.812
1107,0.469
1108,0.531
1109,-0.375
1110,0.438
1111,-0.562
1112,-0.031
1113,0.406
1114,-0.531
1115,0.750
1116,0.562
1117,-0.281
1118,0.094
1119,0.844
1120,-0.156
1121,0.156
1122,-0.188
1123,0.469
1124,0.281
1125,0.906
1126,1.031
1127,0.125
1128,0.906
1129,0.438
1130,1.156
1131,1.812
1132,1.000
1133,1.281
1134,0.719
1135,0.156
1136,1.062
1137,-0.156
1138,-0.281
1139,0.531
1140,0.875
1141,-0.062
1142,0.094
1143,0.969
1144,-0.781
1145,-0.406
1146,0.312
1147,1.250
1148,1.000
1149,0.250
1150,0.938
1151,0.938
1152,0.594
1153,1.219
1154,0.156
1155,-0.188
